สถาบัน,วิทยาเขต,รหัสหลักสูตร,รหัสสาขา,รหัสโครงการ,คณะ,หลักสูตร,รายละเอียด,สาขา/วิชาเอก,รหัสรับร่วม,รับ,สมัคร,ผ่าน,คะแนนสูงสุด,คะแนนต่ำสุด,ผ่าน DS,คะแนนสูงสุด DS,คะแนนต่ำสุด DS
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090247904201A,A,A0001,วิทยาลัยโพธิวิชชาลัย,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการจัดการภูมิสังคมและวัฒนธรรม,Admission-สาขาวิชาการจัดการภูมิสังคมและวัฒนธรรม วิชาเอกการจัดการภูมิสังคม,วิชาเอกการจัดการภูมิสังคม,,50,272,50,54.8000,44.4500,51,54.8000,43.6000
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090247904201A,B,A0001,วิทยาลัยโพธิวิชชาลัย,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการจัดการภูมิสังคมและวัฒนธรรม,Admission-สาขาวิชาการจัดการภูมิสังคมและวัฒนธรรม วิชาเอกการจัดการภูมิวัฒนธรรม,วิชาเอกการจัดการภูมิวัฒนธรรม,,57,247,58,55.2500,41.6000,57,55.2500,41.2500
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090266211901A,0,A0001,คณะวัฒนธรรมสิ่งแวดล้อมและการท่องเที่ยวเชิงนิเวศ,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีสิ่งแวดล้อมและทรัพยากร,Admission,,,53,364,53,63.2060,45.9000,53,58.8800,43.4490
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090266213101A,0,A0001,คณะวัฒนธรรมสิ่งแวดล้อมและการท่องเที่ยวเชิงนิเวศ,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาการการเปลี่ยนแปลงสภาพภูมิอากาศและสิ่งแวดล้อม,Admission,,,50,262,50,60.4990,46.2500,50,60.4990,43.6350
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090267110101A,0,A0001,คณะกายภาพบำบัด,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชากายภาพบำบัด,Admission,,,50,1254,50,61.3290,56.4672,50,61.3290,55.9144
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090267110901A,0,A0001,คณะกายภาพบำบัด,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชากิจกรรมบำบัด,Admission,,,23,394,23,61.6802,57.2855,23,61.6802,56.6133
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090267112501A,0,A0001,คณะกายภาพบำบัด,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาการส่งเสริมสุขภาพ,Admission,,,36,501,36,62.6542,57.3688,36,62.6542,56.9228
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090271211001A,0,A0064,คณะเทคโนโลยีและนวัตกรรมผลิตภัณฑ์การเกษตร,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาศาสตร์การอาหารและโภชนาการ,Admission (รับกลุ่ม แกนกลาง) (TGAT / TPAT3),,3032,25,299,22,56.0230,44.9376,23,56.0230,42.9598
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090271211001A,0,A0065,คณะเทคโนโลยีและนวัตกรรมผลิตภัณฑ์การเกษตร,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาศาสตร์การอาหารและโภชนาการ,Admission (รับกลุ่ม นานาชาติ อาชีวะ กศน. GED) (TGAT / TPAT3),,3032,25,299,3,51.8388,46.7568,2,51.8388,46.7568
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090271211001A,0,A0066,คณะเทคโนโลยีและนวัตกรรมผลิตภัณฑ์การเกษตร,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาศาสตร์การอาหารและโภชนาการ,"Admission (รับกลุ่ม แกนกลาง) (TGAT / A-LEVEL เคมี, ชีววิทยา)",,3033,25,299,25,51.8184,30.6564,25,51.8184,28.7808
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090271211001A,0,A0067,คณะเทคโนโลยีและนวัตกรรมผลิตภัณฑ์การเกษตร,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาศาสตร์การอาหารและโภชนาการ,"Admission (รับกลุ่ม นานาชาติ อาชีวะ กศน. GED) (TGAT / A-LEVEL เคมี, ชีววิทยา)",,3033,25,299,0,0.0000,0.0000,0,0.0000,0.0000
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090271211201A,0,A0001,คณะเทคโนโลยีและนวัตกรรมผลิตภัณฑ์การเกษตร,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีชีวภาพและผลิตภัณฑ์การเกษตร,Admission,,,68,337,68,70.9140,47.0830,68,70.9140,41.8400
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090271212401A,0,A0001,คณะเทคโนโลยีและนวัตกรรมผลิตภัณฑ์การเกษตร,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชานวัตกรรมอาหารและธุรกิจ,Admission,,,35,463,35,62.9218,54.1960,35,62.9218,52.7206
มหาวิทยาลัยศรีนครินทรวิโรฒ,องครักษ์,10090271213601A,0,A0068,คณะเทคโนโลยีและนวัตกรรมผลิตภัณฑ์การเกษตร,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีวัสดุพอลิเมอร์,Admission (รับกลุ่ม แกนกลาง),,3034,55,410,53,68.7410,47.2670,53,68.7410,46.0120
